Actual,Predicted,Mean Sqaured,,
0,0.013346761,0.000178136,,
2.397895273,2.0963573,0.090925149,,
3.737669618,3.8356998,0.009609917,,
2.079441542,2.443911,0.132837986,,
3.295836866,3.4052234,0.011965414,,
5.123963979,4.992242,0.01735068,,
3.850147602,3.7081015,0.020177095,,
5.739792912,5.655603,0.007087941,,
2.708050201,2.5738406,0.018012217,,
0,0.35630885,0.126955997,,
3.713572067,3.7284853,0.000222405,,
0,0.32800478,0.107587136,,
3.931825633,4.1428576,0.044534491,,
2.63905733,2.6269217,0.000147274,,
1.609437912,2.0274653,0.174746897,,
4.094344562,4.101922,5.74176E-05,,
4.859812404,4.9954453,0.018396282,,
4.204692619,4.1651845,0.001560891,,
1.386294361,1.2253158,0.025914097,,
4.605170186,4.3900266,0.046286763,,
5.38907173,5.34312,0.002111561,,
0,0.35015813,0.122610716,,
2.397895273,2.1414194,0.065779873,,
2.944438979,2.9337819,0.000113573,,
2.079441542,2.2681208,0.035599863,,
4.025351691,3.9000216,0.015707632,,
4.521788577,4.4132347,0.011783944,,
2.63905733,2.9348931,0.087518803,,
2.63905733,2.5959737,0.001856199,,
3.258096538,3.061809,0.038528798,,
1.945910149,1.9888924,0.001847474,,
4.025351691,3.6920545,0.111087017,,
0.693147181,0.87261105,0.03220728,,
0,0.30659115,0.093998133,,
1.609437912,1.6572763,0.002288511,,
2.079441542,2.0915017,0.000145447,,
3.135494216,3.4652982,0.108770668,,
2.564949357,2.6815357,0.013592375,,
3.871201011,3.3741393,0.247070344,,
2.079441542,2.2725134,0.037276742,,
2.890371758,2.8334382,0.00324143,,
3.988984047,4.2403364,0.063178006,,
3.688879454,3.7947295,0.011204232,,
4.553876892,4.4496565,0.01086189,,
2.302585093,1.9778485,0.105453855,,
4.882801923,4.9333653,0.002556655,,
3.583518938,3.5414815,0.001767146,,
4.262679877,3.9908652,0.073883219,,
0.693147181,0.4823514,0.044434861,,
3.951243719,3.8145962,0.018672544,,
3.80666249,3.6882422,0.014023365,,
1.098612289,1.0427572,0.003119791,,
4.795790546,5.1191354,0.104551895,,
1.609437912,1.9738903,0.132825543,,
4.615120517,4.5272074,0.007728716,,
0,0.44125333,0.194704501,,
3.135494216,3.3903515,0.064952235,,
0,-0.039779663,0.001582422,,
4.025351691,4.0035744,0.00047425,,
2.890371758,2.61628,0.075126292,,
5.733341277,5.644077,0.007968111,,
4.025351691,4.2834444,0.066611847,,
3.526360525,3.557484,0.000968671,,
4.584967479,4.5063624,0.006178758,,
2.397895273,2.4169848,0.00036441,,
4.394449155,4.057644,0.113437712,,
2.397895273,2.3077784,0.008121051,,
2.708050201,2.2635045,0.19762088,,
4.219507705,4.3221707,0.010539691,,
3.044522438,3.2003572,0.024284473,,
3.931825633,3.5692668,0.131448907,,
0.693147181,1.4649551,0.595687465,,
4.343805422,4.4220095,0.006115878,,
0,0.5283905,0.27919652,,
1.098612289,0.6636847,0.189162007,,
5.225746674,5.162288,0.004027003,,
4.127134385,4.092192,0.00122097,,
0,0.013499975,0.000182249,,
0.693147181,0.48774087,0.042191752,,
0.693147181,0.75031745,0.00326844,,
2.833213344,3.058509,0.050758133,,
4.59511985,4.5612354,0.001148156,,
2.944438979,3.0674915,0.015141923,,
2.708050201,2.6756992,0.001046587,,
0,0.34196532,0.11694028,,
1.609437912,1.9756209,0.13408998,,
1.791759469,1.6542547,0.018907562,,
1.098612289,1.3001301,0.040609428,,
4.317488114,4.384357,0.004471448,,
4.343805422,4.394651,0.002585273,,
3.663561646,3.7021384,0.001488166,,
3.295836866,3.5642798,0.072061609,,
3.891820298,4.042018,0.02255935,,
2.302585093,1.900904,0.1613477,,
0.693147181,0.9656804,0.074274356,,
2.564949357,2.9162364,0.123402586,,
3.17805383,3.62261,0.197630188,,
3.761200116,3.6745427,0.007509508,,
3.295836866,3.6525197,0.127222644,,
4.127134385,4.358757,0.053649036,,
4.234106505,4.225666,7.12421E-05,,
0,0.4644035,0.215670611,,
0,0.36057663,0.130015506,,
2.833213344,2.5964775,0.05604386,,
3.091042453,2.9470181,0.020743014,,
2.833213344,2.8119872,0.000450549,,
3.850147602,3.7039864,0.021363097,,
3.433987204,3.6864643,0.063744684,,
2.890371758,2.5802379,0.09618301,,
4.158883083,3.3349397,0.678882699,,
4.442651256,4.116496,0.106377251,,
2.197224577,2.3118944,0.013149168,,
0,0.3493814,0.122067363,,
4.356708827,4.094817,0.068587329,,
0.693147181,0.49836573,0.037939813,,
5.153291594,4.541185,0.374674483,,
5.379897354,5.188328,0.036698817,,
4.787491743,4.758317,0.000851166,,
3.761200116,3.5207279,0.057826887,,
4.204692619,4.1303115,0.005532551,,
2.708050201,2.6198192,0.00778471,,
3.850147602,3.340126,0.260122034,,
0,0.7182282,0.515851747,,
1.386294361,1.2261367,0.025650476,,
4.369447852,4.2117295,0.024875079,,
1.098612289,1.229692,0.017181891,,
0.693147181,0.62886477,0.004132228,,
2.63905733,2.7328646,0.008799804,,
3.784189634,3.9232652,0.019342013,,
3.912023005,3.6289294,0.080141989,,
1.609437912,1.5370024,0.005246903,,
2.995732274,3.1446235,0.022168597,,
3.761200116,4.103383,0.117089126,,
2.079441542,2.7736773,0.481963288,,
1.609437912,2.1200194,0.260693455,,
4.094344562,4.151005,0.003210405,,
1.791759469,1.3811593,0.168592499,,
0.693147181,1.53637,0.711024723,,
3.401197382,3.2463872,0.023966192,,
1.098612289,0.63751435,0.212611309,,
3.555348061,3.6419597,0.007501576,,
1.098612289,1.2450017,0.02142986,,
3.17805383,2.9541097,0.050150974,,
2.48490665,2.5732782,0.007809531,,
3.258096538,3.2790754,0.000440113,,
3.912023005,3.7521384,0.025563087,,
2.772588722,2.8541524,0.006652634,,
4.248495242,3.950533,0.088781498,,
1.098612289,0.39626026,0.493298372,,
3.135494216,2.9426074,0.037205324,,
2.302585093,1.7927529,0.259928865,,
3.970291914,3.9670484,1.05204E-05,,
2.397895273,2.5141933,0.013525231,,
1.386294361,1.1960014,0.036211411,,
4.990432587,5.0669823,0.005859859,,
4.248495242,4.1474037,0.0102195,,
2.079441542,2.2749386,0.0382191,,
3.891820298,3.8329108,0.003470329,,
3.871201011,4.220254,0.121837989,,
4.976733742,4.8903847,0.007456157,,
2.302585093,2.130143,0.029736275,,
4.343805422,4.244269,0.009907499,,
0,0.6883233,0.473788965,,
3.912023005,3.7574754,0.023884962,,
3.583518938,3.2028549,0.14490511,,
3.555348061,3.8644094,0.095518911,,
3.663561646,3.2647526,0.159048655,,
3.17805383,3.3788667,0.040325809,,
4.317488114,4.583815,0.07093001,,
3.091042453,3.546361,0.207314979,,
3.465735903,3.5099764,0.001957222,,
0.693147181,1.7878417,1.198356091,,
2.890371758,2.7140136,0.0311022,,
3.828641396,3.7808,0.002288799,,
1.609437912,1.0759339,0.284626531,,
2.48490665,1.8568519,0.394452769,,
1.098612289,1.5509533,0.204612391,,
4.127134385,4.2642365,0.01879699,,
2.302585093,2.6220078,0.102030866,,
4.189654742,4.3485675,0.025253265,,
2.63905733,3.0626185,0.179404065,,
4.369447852,3.984151,0.148453665,,
0,0.2554462,0.065252761,,
5.117993812,5.007815,0.012139371,,
1.945910149,1.9600687,0.000200465,,
0.693147181,0.8074279,0.013060083,,
4.110873864,3.9967875,0.013015698,,
3.17805383,2.8881927,0.084019475,,
3.401197382,3.386368,0.000219911,,
3.433987204,3.4766824,0.00182288,,
2.944438979,2.756314,0.035391008,,
3.871201011,4.27372,0.162021537,,
2.302585093,1.9808271,0.103528206,,
0,0.49532223,0.245344112,,
0.693147181,0.58512235,0.011669364,,
1.609437912,1.8490483,0.057413138,,
4.276666119,4.0926256,0.033870913,,
1.098612289,1.6942655,0.354802748,,
3.737669618,3.9230084,0.034350464,,
2.397895273,2.2235198,0.030406806,,
0,-0.055653453,0.003097307,,
0,0.4483457,0.201013867,,
0,0.3264343,0.106559352,,
3.496507561,3.390899,0.011153168,,
2.833213344,2.833685,2.22459E-07,,
1.098612289,1.2138326,0.01327572,,
1.609437912,2.386742,0.604201645,,
2.079441542,2.1761212,0.009346956,,
2.197224577,2.0928948,0.010884702,,
5.545177444,5.637096,0.008449021,,
1.386294361,1.8902682,0.25398963,,
2.302585093,2.3482647,0.002086626,,
2.944438979,2.943762,4.58301E-07,,
1.609437912,1.4750597,0.018057504,,
3.828641396,3.9541068,0.015741567,,
5.141663557,5.038263,0.010691675,,
1.098612289,1.9378802,0.704370627,,
0,0.65774417,0.432627393,,
1.098612289,0.7842028,0.098853327,,
4.465908119,4.571655,0.011182403,,
0,0.42831254,0.183451632,,
0,0.034755558,0.001207949,,
4.744932128,4.422619,0.103885753,,
3.17805383,3.3636944,0.034462421,,
3.761200116,3.7756765,0.000209566,,
4.48863637,4.402358,0.007443957,,
4.143134726,3.817084,0.106309076,,
3.610917913,3.7505128,0.019486733,,
4.007333185,4.1132,0.011207782,,
3.36729583,3.1763434,0.036462831,,
0.693147181,0.8141922,0.014651897,,
4.343805422,4.094898,0.061954905,,
5.80814249,5.6364923,0.029463788,,
3.891820298,4.000265,0.011760253,,
2.397895273,2.5415726,0.020643174,,
3.218875825,3.4400458,0.048916158,,
4.369447852,4.276379,0.008661811,,
3.988984047,3.4657922,0.273729708,,
0.693147181,0.96498555,0.073896099,,
3.465735903,3.704849,0.057175073,,
2.48490665,2.9098542,0.18058042,,
2.302585093,2.294939,5.84627E-05,,
3.135494216,3.4743001,0.114789427,,
3.784189634,3.957223,0.029940546,,
4.158883083,4.157424,2.12892E-06,,
1.098612289,1.4709475,0.13863351,,
4.143134726,4.1675835,0.000597743,,
5.003946306,4.908433,0.009122792,,
1.945910149,2.425826,0.230319224,,
1.098612289,1.2603295,0.026152456,,
3.295836866,2.9197278,0.14145803,,
3.555348061,3.7236164,0.028314234,,
1.386294361,1.4274001,0.001689682,,
0.693147181,0.7030216,9.75042E-05,,
4.941642423,4.7512674,0.036242649,,
2.564949357,1.9899222,0.330656232,,
1.945910149,1.974939,0.000842674,,
3.828641396,3.8649151,0.001315782,,
2.079441542,2.4259477,0.120066518,,
0,0.30479175,0.092898011,,
3.135494216,3.1727486,0.001387889,,
1.945910149,2.3209405,0.140647764,,
4.17438727,4.2879314,0.012892269,,
3.784189634,3.6455312,0.019226161,,
5.634789603,5.5865617,0.002325931,,
1.791759469,1.6687037,0.015142722,,
0,0.2350125,0.055230875,,
4.33073334,4.1352444,0.038215926,,
2.564949357,2.8109415,0.060512134,,
2.708050201,2.3022,0.164714386,,
3.891820298,3.657632,0.054844159,,
3.663561646,3.4300733,0.054516808,,
3.583518938,3.878791,0.08718559,,
0.693147181,0.51604134,0.031366479,,
0,0.18153596,0.032955305,,
1.609437912,1.5134197,0.009219497,,
3.951243719,3.4522352,0.249009502,,
1.945910149,1.7606683,0.034314543,,
1.609437912,1.2013612,0.166526603,,
1.098612289,1.0942609,1.89346E-05,,
4.382026635,4.138184,0.05945923,,
2.708050201,2.3887224,0.101970245,,
2.63905733,2.52638,0.012696181,,
1.386294361,1.382977,1.10049E-05,,
0.693147181,0.9143768,0.048942545,,
3.688879454,3.2943652,0.155641497,,
0,0.8342515,0.695975565,,
4.553876892,4.526704,0.000738366,,
2.197224577,2.219799,0.000509605,,
0.693147181,0.8404089,0.021686014,,
2.302585093,2.1402204,0.026362294,,
0,0.31926566,0.101930562,,
4.33073334,4.0258846,0.092932754,,
3.526360525,3.7234182,0.038831727,,
0.693147181,0.91957915,0.051271437,,
2.833213344,2.6681259,0.027253864,,
3.17805383,3.1229897,0.003032058,,
3.931825633,3.728251,0.041442631,,
3.63758616,3.6525238,0.000223133,,
2.397895273,2.5134325,0.013348851,,
0,0.5060988,0.256135995,,
1.609437912,1.0983012,0.261260739,,
2.833213344,3.2486386,0.172578143,,
3.218875825,3.46792,0.062023001,,
2.833213344,2.7513952,0.006694209,,
1.945910149,2.0460134,0.010020661,,
4.919980926,4.5801377,0.115493418,,
2.708050201,2.9132102,0.042090625,,
0,0.9078543,0.82419943,,
1.098612289,1.3671694,0.072122922,,
4.077537444,4.4342384,0.127235572,,
3.433987204,3.437709,1.38518E-05,,
1.791759469,1.599758,0.036864564,,
2.63905733,2.4796503,0.025410601,,
2.079441542,2.2880082,0.043500051,,
0,0.7523721,0.566063777,,
3.970291914,3.8305516,0.019527355,,
3.135494216,3.253472,0.013918758,,
2.564949357,2.639965,0.005627347,,
3.526360525,3.5079012,0.000340747,,
3.663561646,3.5562973,0.01150564,,
5.433722004,5.5345745,0.010171226,,
2.944438979,2.6399019,0.092742833,,
4.33073334,4.379135,0.002342721,,
2.48490665,2.010898,0.2246842,,
2.944438979,2.8588102,0.007332288,,
2.833213344,2.954769,0.014775777,,
2.197224577,2.3443027,0.021631974,,
4.442651256,4.40458,0.001449421,,
4.110873864,4.154728,0.001923185,,
3.401197382,3.496248,0.00903462,,
3.970291914,4.1487436,0.031845004,,
3.761200116,4.1122212,0.123215802,,
4.955827058,4.9624896,4.43895E-05,,
4.290459441,4.295106,2.15905E-05,,
4.624972813,4.657876,0.00108262,,
5.105945474,5.0628195,0.00185985,,
0,0.2196038,0.048225829,,
3.713572067,3.201173,0.262552804,,
3.970291914,3.6898377,0.078654566,,
3.970291914,3.2376711,0.536733256,,
4.262679877,3.9270358,0.112656946,,
1.386294361,0.80881774,0.333479248,,
2.63905733,2.6973526,0.003398339,,
2.48490665,2.3327796,0.023142639,,
2.772588722,2.501673,0.073395329,,
3.496507561,3.6113224,0.013182447,,
2.833213344,2.9079943,0.005592191,,
0.693147181,1.0948771,0.161386928,,
4.110873864,4.104351,4.25478E-05,,
1.609437912,1.372151,0.056305079,,
2.995732274,2.7914991,0.041711189,,
0.693147181,0.689636,1.23284E-05,,
4.143134726,3.774764,0.135696992,,
2.079441542,2.148111,0.004715495,,
4.465908119,4.3842163,0.006673553,,
1.386294361,1.4395871,0.002840116,,
2.079441542,2.3459368,0.071019723,,
4.33073334,4.235486,0.009072056,,
4.290459441,4.295106,2.15905E-05,,
5.786897381,5.6409583,0.021298215,,
2.302585093,2.5020666,0.039792872,,
4.077537444,3.8292336,0.061654799,,
2.708050201,2.447614,0.067827015,,
3.258096538,3.0432305,0.046167414,,
4.094344562,4.2035522,0.011926308,,
5.318119994,5.066924,0.063099427,,
1.791759469,1.7422669,0.002449514,,
2.079441542,2.4905791,0.169034092,,
5.313205979,5.3129106,8.72488E-08,,
1.791759469,1.2964723,0.24530938,,
4.553876892,4.511716,0.001777541,,
2.833213344,2.9938788,0.025813389,,
4.521788577,4.458028,0.004065411,,
1.791759469,1.9072456,0.013337046,,
2.397895273,2.6130316,0.046283639,,
4.043051268,4.156371,0.012841362,,
3.218875825,2.7382557,0.230995704,,
1.791759469,2.1542768,0.131418815,,
3.218875825,3.1221693,0.009352152,,
0,0.031683177,0.001003824,,
2.302585093,2.8891542,0.344063317,,
5.105945474,5.0244627,0.006639442,,
3.258096538,3.5019112,0.059445589,,
1.791759469,1.2969148,0.244871247,,
3.091042453,3.1728632,0.006694635,,
1.386294361,1.7638036,0.142513225,,
3.988984047,3.5407035,0.200955448,,
1.386294361,1.9010166,0.264938983,,
5.743003188,5.7067223,0.001316303,,
1.098612289,0.832638,0.070742322,,
1.945910149,1.7840372,0.026202852,,
1.609437912,0.8092065,0.640370313,,
0.693147181,0.93318295,0.057617171,,
2.48490665,2.4143467,0.004978707,,
0.693147181,0.9376437,0.059778548,,
0,0.49799845,0.248002456,,
3.784189634,3.5926335,0.036693752,,
0,0.09779543,0.009563946,,
1.609437912,2.1948514,0.342708951,,
4.955827058,4.730598,0.050728128,,
3.496507561,3.3970926,0.009883335,,
4.234106505,3.9736772,0.067823423,,
1.609437912,2.1350682,0.276287199,,
1.609437912,1.7953635,0.034568324,,
5.093750201,5.072754,0.00044084,,
4.094344562,4.070118,0.000586926,,
4.219507705,4.223955,1.97784E-05,,
2.995732274,3.0096445,0.00019355,,
3.258096538,3.4953575,0.056292764,,
3.555348061,3.4624586,0.008628452,,
1.386294361,1.9306722,0.296347231,,
4.369447852,4.5665708,0.038857456,,
2.564949357,2.5333257,0.001000056,,
2.63905733,2.5219734,0.013708647,,
1.098612289,1.6010591,0.252452798,,
3.80666249,3.9070425,0.010076146,,
4.143134726,4.3107295,0.028088008,,
4.406719247,4.4236875,0.000287922,,
4.343805422,4.612094,0.071978761,,
0.693147181,1.0915684,0.158739468,,
5.411646052,5.3086915,0.01059964,,
3.737669618,3.5092046,0.052196265,,
4.644390899,4.5864162,0.003361066,,
1.791759469,2.2474802,0.207681384,,
3.912023005,3.7021518,0.044045923,,
4.624972813,4.639564,0.000212903,,
0.693147181,1.077525,0.147746308,,
2.079441542,1.2765346,0.644659557,,
3.891820298,3.4953575,0.15718275,,
4.219507705,4.059979,0.025449408,,
0.693147181,0.8206005,0.016244349,,
2.63905733,3.1432989,0.254259561,,
0.693147181,0.8846643,0.036678807,,
5.347107531,5.32137,0.00066242,,
3.555348061,3.2549577,0.090234369,,
5.068904202,5.163297,0.00891,,
0.693147181,1.0216367,0.107905364,,
3.433987204,3.4288468,2.64238E-05,,
3.218875825,3.348911,0.016909147,,
3.761200116,3.4543374,0.094164726,,
0,0.38822025,0.150714963,,
0.693147181,0.40643838,0.082201936,,
4.59511985,4.527008,0.004639224,,
2.63905733,3.2124362,0.328763329,,
0,0.2395981,0.05740725,,
1.098612289,0.78098935,0.100884331,,
2.564949357,2.8614633,0.087920518,,
1.386294361,1.1265235,0.0674809,,
3.218875825,2.9646914,0.064609722,,
2.564949357,2.5682273,1.07449E-05,,
4.248495242,4.221449,0.000731499,,
3.218875825,3.074942,0.020716946,,
2.890371758,2.3806844,0.259781203,,
4.795790546,4.689806,0.011232724,,
3.258096538,3.3449278,0.007539668,,
0,0.04938793,0.002439168,,
2.995732274,3.0001233,1.92811E-05,,
0.693147181,0.48012495,0.045378471,,
1.945910149,1.4941206,0.204113797,,
2.63905733,2.425726,0.045510256,,
3.17805383,2.6891415,0.239035267,,
4.060443011,3.7068539,0.125025259,,
3.091042453,2.744872,0.119833983,,
1.791759469,1.6589568,0.017636549,,
3.850147602,3.8520274,3.53364E-06,,
2.48490665,2.2733817,0.044742804,,
4.875197323,4.6631866,0.044948547,,
2.197224577,2.428664,0.053564206,,
4.709530201,4.5716844,0.019001465,,
3.784189634,3.6800125,0.010852875,,
4.49980967,4.3813753,0.0140267,,
0,0.4982572,0.248260237,,
4.219507705,4.1869392,0.001060708,,
2.708050201,2.8643024,0.02441475,,
0,0.1985859,0.03943636,,
2.708050201,2.5412076,0.027836454,,
3.17805383,3.1529953,0.00062793,,
1.945910149,1.7395732,0.042574937,,
2.197224577,2.4312882,0.054785779,,
4.143134726,4.0591803,0.007048346,,
2.079441542,1.9023833,0.031349621,,
0,0.45648307,0.208376793,,
2.708050201,3.0112836,0.091950494,,
3.931825633,4.176086,0.059663127,,
2.63905733,2.5616002,0.005999607,,
4.356708827,4.4287367,0.005188015,,
0,0.17656305,0.031174511,,
4.382026635,4.248213,0.017906089,,
2.397895273,2.7816942,0.147301617,,
1.609437912,1.7976459,0.035422247,,
1.609437912,1.5315455,0.006067228,,
1.098612289,1.2372822,0.019229344,,
2.564949357,2.5738304,7.88729E-05,,
1.609437912,1.8204951,0.044545136,,
3.526360525,3.534317,6.33055E-05,,
3.33220451,3.2888696,0.001877914,,
1.791759469,1.7760702,0.000246153,,
0.693147181,0.7938179,0.010134594,,
4.812184355,4.166301,0.417165309,,
3.465735903,3.2677972,0.03917973,,
3.610917913,3.6361914,0.000638749,,
4.127134385,3.950862,0.031071954,,
2.48490665,2.5157518,0.000951423,,
1.098612289,1.3088933,0.044218104,,
0.693147181,0.67728055,0.00025175,,
0.693147181,0.52062494,0.029763923,,
3.401197382,3.2111835,0.036105275,,
4.634728988,4.157259,0.22797759,,
1.945910149,2.022143,0.005811448,,
3.258096538,3.2472596,0.000117439,,
1.791759469,1.5861682,0.04226777,,
3.465735903,3.2711246,0.037873559,,
4.007333185,3.4995334,0.257860622,,
2.079441542,2.2311344,0.023010723,,
0.693147181,0.72355723,0.000924771,,
3.091042453,3.2467818,0.024254744,,
3.295836866,3.099324,0.038617307,,
1.098612289,0.61238164,0.236420244,,
2.564949357,2.6413438,0.005836111,,
2.772588722,3.1610231,0.150881266,,
0,0.50602347,0.256059752,,
0,-0.03736323,0.001396011,,
3.912023005,3.8864973,0.000651562,,
2.079441542,1.4878957,0.349926483,,
1.098612289,1.3603592,0.068511446,,
5.424950017,5.268452,0.024491629,,
1.386294361,1.7596991,0.139431099,,
5.056245805,5.1285906,0.005233769,,
2.48490665,2.2453904,0.057368034,,
2.772588722,2.7102115,0.003890918,,
5.278114659,5.203501,0.005567198,,
0,-0.005911648,3.49476E-05,,
3.63758616,4.1125584,0.225598629,,
3.091042453,2.7533543,0.114033289,,
1.945910149,2.3714972,0.181124338,,
3.433987204,3.2089117,0.050658983,,
2.63905733,3.3511565,0.507085228,,
3.891820298,3.765802,0.015880611,,
4.127134385,4.2141695,0.007575111,,
3.850147602,3.5289035,0.103197773,,
4.060443011,4.1856003,0.015664347,,
1.945910149,1.9690468,0.000535305,,
3.761200116,3.6785696,0.006827802,,
1.945910149,1.8743458,0.005121456,,
4.343805422,4.307597,0.00131105,,
2.197224577,1.9273177,0.072849722,,
3.931825633,3.891762,0.001605095,,
3.135494216,2.9799924,0.024180815,,
4.158883083,3.9911995,0.028117784,,
0.693147181,0.3667024,0.106566195,,
4.025351691,3.9648573,0.003659571,,
3.218875825,2.963012,0.065466297,,
3.091042453,2.795068,0.087600877,,
1.945910149,1.9257143,0.000407872,,
3.63758616,3.573409,0.004118708,,
3.891820298,3.622949,0.072291775,,
0,0.42679107,0.182150617,,
4.189654742,4.238777,0.002412996,,
0.693147181,1.0244424,0.109756522,,
1.098612289,1.6249167,0.276996333,,
3.737669618,3.7144694,0.00053825,,
3.63758616,3.484728,0.023365617,,
2.302585093,2.7325666,0.184884096,,
5.003946306,5.0869102,0.006883008,,
4.682131227,4.5519066,0.016958454,,
3.465735903,3.1008644,0.133131214,,
3.135494216,3.8437655,0.501648212,,
3.891820298,3.7469997,0.020973006,,
3.63758616,3.0876994,0.302375449,,
3.80666249,3.9756074,0.028542383,,
2.63905733,2.7457302,0.011379101,,
4.262679877,4.0066996,0.065525902,,
4.779123493,5.0763655,0.088352811,,
4.007333185,4.4008846,0.154882716,,
3.988984047,3.8631492,0.015834409,,
