dteday,season,hr,holiday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
21/07/2012,3,19,0,0,2,0.6,0.5455,0.88,0.1642,67,171,238
21/07/2012,3,20,0,0,3,0.6,0.5455,0.88,0.1642,51,163,214
21/07/2012,3,21,0,0,2,0.6,0.5455,0.88,0.1642,29,134,163
21/07/2012,3,22,0,0,2,0.6,0.5455,0.88,0.1045,40,140,180
21/07/2012,3,23,0,0,2,0.6,0.5455,0.88,0,32,117,149
22/07/2012,3,0,0,0,2,0.6,0.5455,0.88,0.1045,17,96,113
22/07/2012,3,1,0,0,2,0.6,0.5455,0.88,0.1642,31,99,130
22/07/2012,3,2,0,0,2,0.6,0.5455,0.88,0.1045,32,90,122
22/07/2012,3,3,0,0,2,0.6,0.5455,0.88,0.1045,13,30,43
22/07/2012,3,4,0,0,1,0.6,0.5455,0.88,0,6,10,16
22/07/2012,3,5,0,0,1,0.6,0.5455,0.88,0,0,6,6
22/07/2012,3,6,0,0,2,0.62,0.5758,0.83,0.0896,5,14,19
22/07/2012,3,7,0,0,2,0.62,0.5758,0.83,0,13,25,38
22/07/2012,3,8,0,0,2,0.64,0.5909,0.78,0,31,122,153
22/07/2012,3,9,0,0,2,0.66,0.6212,0.69,0,79,179,258
22/07/2012,3,10,0,0,2,0.66,0.6212,0.74,0,114,265,379
22/07/2012,3,11,0,0,2,0.66,0.6212,0.74,0,191,314,505
22/07/2012,3,12,0,0,2,0.7,0.6515,0.7,0.1045,178,326,504
22/07/2012,3,13,0,0,2,0.7,0.6515,0.65,0.0896,238,388,626
22/07/2012,3,14,0,0,1,0.72,0.6818,0.66,0.1045,256,360,616
22/07/2012,3,15,0,0,1,0.72,0.6818,0.66,0.1045,254,370,624
22/07/2012,3,16,0,0,1,0.74,0.697,0.66,0.1045,245,383,628
22/07/2012,3,17,0,0,1,0.74,0.697,0.66,0.2239,188,368,556
22/07/2012,3,18,0,0,1,0.74,0.697,0.66,0.1642,173,342,515
22/07/2012,3,19,0,0,1,0.72,0.6818,0.7,0.1642,180,342,522
22/07/2012,3,20,0,0,1,0.7,0.6667,0.74,0.1642,124,254,378
22/07/2012,3,21,0,0,1,0.7,0.6667,0.79,0.1045,88,257,345
22/07/2012,3,22,0,0,1,0.7,0.6667,0.74,0.194,55,136,191
22/07/2012,3,23,0,0,1,0.68,0.6364,0.79,0.1642,33,90,123
23/07/2012,3,0,0,1,1,0.66,0.5909,0.89,0.0896,11,36,47
23/07/2012,3,1,0,1,1,0.66,0.5909,0.89,0.194,7,20,27
23/07/2012,3,2,0,1,2,0.66,0.5909,0.94,0.0896,3,14,17
23/07/2012,3,3,0,1,2,0.66,0.5909,0.94,0.0896,0,2,2
23/07/2012,3,4,0,1,2,0.66,0.5909,0.94,0.1343,0,8,8
23/07/2012,3,5,0,1,2,0.66,0.5909,0.94,0.1343,3,48,51
23/07/2012,3,6,0,1,2,0.68,0.6364,0.89,0.0896,9,148,157
23/07/2012,3,7,0,1,1,0.7,0.6667,0.84,0.1343,17,404,421
23/07/2012,3,8,0,1,1,0.72,0.697,0.79,0.1045,47,691,738
23/07/2012,3,9,0,1,2,0.74,0.7121,0.74,0.1343,57,288,345
23/07/2012,3,10,0,1,2,0.78,0.7424,0.62,0,63,137,200
23/07/2012,3,11,0,1,2,0.8,0.7424,0.52,0.1642,69,129,198
23/07/2012,3,12,0,1,2,0.8,0.7424,0.52,0.1642,109,205,314
23/07/2012,3,13,0,1,2,0.8,0.7424,0.52,0.1045,64,176,240
23/07/2012,3,14,0,1,2,0.78,0.7424,0.59,0.1642,82,189,271
23/07/2012,3,15,0,1,1,0.8,0.7576,0.55,0.194,76,205,281
23/07/2012,3,16,0,1,1,0.82,0.7727,0.52,0.1343,111,346,457
23/07/2012,3,17,0,1,1,0.82,0.7727,0.52,0.1343,87,760,847
23/07/2012,3,18,0,1,1,0.82,0.7576,0.46,0.1045,69,672,741
23/07/2012,3,19,0,1,1,0.8,0.7424,0.52,0.2537,94,488,582
23/07/2012,3,20,0,1,1,0.76,0.7121,0.62,0.1642,56,347,403
23/07/2012,3,21,0,1,1,0.76,0.7121,0.62,0.194,45,251,296
23/07/2012,3,22,0,1,1,0.74,0.6818,0.62,0.194,40,169,209
23/07/2012,3,23,0,1,1,0.72,0.6818,0.66,0.1642,16,98,114
24/07/2012,3,0,0,1,1,0.7,0.6667,0.74,0.1343,12,52,64
24/07/2012,3,1,0,1,1,0.68,0.6364,0.79,0.1642,7,10,17
24/07/2012,3,2,0,1,1,0.66,0.6061,0.83,0.1642,6,10,16
24/07/2012,3,3,0,1,1,0.66,0.6061,0.83,0.1642,1,5,6
24/07/2012,3,4,0,1,1,0.66,0.6061,0.83,0.0896,0,6,6
24/07/2012,3,5,0,1,1,0.66,0.6061,0.83,0.1045,5,45,50
24/07/2012,3,6,0,1,1,0.66,0.6061,0.83,0.1343,17,173,190
24/07/2012,3,7,0,1,1,0.7,0.6667,0.74,0.1642,24,492,516
24/07/2012,3,8,0,1,1,0.74,0.697,0.7,0.194,49,694,743
24/07/2012,3,9,0,1,1,0.84,0.803,0.53,0,40,299,339
24/07/2012,3,10,0,1,1,0.82,0.7879,0.56,0.2985,62,156,218
24/07/2012,3,11,0,1,2,0.84,0.803,0.53,0.3284,45,156,201
24/07/2012,3,12,0,1,2,0.82,0.7879,0.56,0.2239,60,169,229
24/07/2012,3,13,0,1,2,0.84,0.803,0.53,0.2985,73,200,273
24/07/2012,3,14,0,1,2,0.84,0.803,0.53,0.2239,48,196,244
24/07/2012,3,15,0,1,1,0.82,0.7727,0.49,0.2985,73,212,285
24/07/2012,3,16,0,1,1,0.8,0.7576,0.55,0.2985,86,369,455
24/07/2012,3,17,0,1,1,0.8,0.7424,0.52,0.3284,94,775,869
24/07/2012,3,18,0,1,1,0.76,0.7121,0.62,0.3284,110,767,877
24/07/2012,3,19,0,1,1,0.76,0.7121,0.62,0.1642,109,523,632
24/07/2012,3,20,0,1,1,0.74,0.697,0.66,0.1642,85,438,523
24/07/2012,3,21,0,1,1,0.74,0.697,0.66,0.2239,53,325,378
24/07/2012,3,22,0,1,1,0.74,0.697,0.66,0.2537,43,226,269
24/07/2012,3,23,0,1,1,0.74,0.6818,0.58,0.3284,38,154,192
25/07/2012,3,0,0,1,1,0.72,0.6667,0.58,0.2985,9,57,66
25/07/2012,3,1,0,1,1,0.7,0.6515,0.58,0.194,2,26,28
25/07/2012,3,2,0,1,1,0.68,0.6364,0.61,0.2239,1,11,12
25/07/2012,3,3,0,1,1,0.66,0.6212,0.65,0.2239,1,11,12
25/07/2012,3,4,0,1,1,0.64,0.6061,0.65,0.2239,0,4,4
25/07/2012,3,5,0,1,1,0.64,0.6061,0.65,0.1642,5,54,59
25/07/2012,3,6,0,1,1,0.64,0.6061,0.65,0.194,11,179,190
25/07/2012,3,7,0,1,1,0.66,0.6212,0.5,0.3284,34,473,507
25/07/2012,3,8,0,1,1,0.7,0.6364,0.42,0.2537,43,745,788
25/07/2012,3,9,0,1,1,0.72,0.6515,0.37,0.2985,65,277,342
25/07/2012,3,10,0,1,1,0.74,0.6515,0.37,0,68,163,231
25/07/2012,3,11,0,1,1,0.76,0.6667,0.33,0,79,202,281
25/07/2012,3,12,0,1,1,0.76,0.6667,0.33,0,77,233,310
25/07/2012,3,13,0,1,1,0.78,0.6818,0.31,0.1642,81,231,312
25/07/2012,3,14,0,1,1,0.8,0.697,0.29,0.1343,88,159,247
25/07/2012,3,15,0,1,1,0.78,0.6818,0.31,0.0896,94,223,317
25/07/2012,3,16,0,1,1,0.8,0.697,0.29,0.1642,91,393,484
25/07/2012,3,17,0,1,1,0.8,0.697,0.31,0,130,783,913
25/07/2012,3,18,0,1,1,0.8,0.697,0.27,0.1343,104,787,891
25/07/2012,3,19,0,1,1,0.76,0.6667,0.33,0.1343,116,582,698
25/07/2012,3,20,0,1,1,0.74,0.6515,0.4,0.1642,106,461,567
25/07/2012,3,21,0,1,1,0.72,0.6515,0.45,0.1343,71,326,397
25/07/2012,3,22,0,1,1,0.7,0.6515,0.58,0.1343,55,223,278
25/07/2012,3,23,0,1,1,0.68,0.6364,0.57,0.2985,52,187,239
26/07/2012,3,0,0,1,1,0.66,0.6212,0.65,0.194,27,65,92
26/07/2012,3,1,0,1,1,0.66,0.6212,0.65,0.2239,6,23,29
26/07/2012,3,2,0,1,1,0.66,0.6212,0.69,0.2537,5,16,21
26/07/2012,3,3,0,1,1,0.66,0.6212,0.69,0.2239,0,8,8
26/07/2012,3,4,0,1,1,0.66,0.6212,0.74,0.194,0,4,4
26/07/2012,3,5,0,1,1,0.66,0.6212,0.74,0.194,2,40,42
26/07/2012,3,6,0,1,1,0.66,0.6061,0.78,0.2537,16,165,181
26/07/2012,3,7,0,1,1,0.7,0.6667,0.74,0.2537,17,478,495
26/07/2012,3,8,0,1,2,0.7,0.6667,0.74,0.2537,49,680,729
26/07/2012,3,9,0,1,2,0.72,0.6818,0.7,0.1343,55,289,344
26/07/2012,3,10,0,1,1,0.74,0.697,0.7,0.2239,79,143,222
26/07/2012,3,11,0,1,1,0.8,0.803,0.66,0.2239,69,143,212
26/07/2012,3,12,0,1,1,0.84,0.8182,0.56,0.2537,73,206,279
26/07/2012,3,13,0,1,1,0.86,0.8333,0.53,0.2985,53,189,242
26/07/2012,3,14,0,1,1,0.9,0.8788,0.47,0.2537,62,151,213
26/07/2012,3,15,0,1,1,0.92,0.8939,0.42,0.2985,65,173,238
26/07/2012,3,16,0,1,1,0.94,0.8788,0.38,0.3881,62,312,374
26/07/2012,3,17,0,1,1,0.9,0.8636,0.45,0.4179,110,628,738
26/07/2012,3,18,0,1,1,0.92,0.8788,0.4,0.3582,73,615,688
26/07/2012,3,19,0,1,1,0.9,0.8636,0.45,0.3284,80,534,614
26/07/2012,3,20,0,1,1,0.86,0.8182,0.5,0.2537,47,399,446
26/07/2012,3,21,0,1,1,0.8,0.7424,0.49,0.6119,35,236,271
26/07/2012,3,22,0,1,1,0.8,0.7424,0.49,0.6119,33,201,234
26/07/2012,3,23,0,1,1,0.72,0.6818,0.7,0.1343,18,127,145
27/07/2012,3,0,0,1,1,0.72,0.6818,0.7,0,14,83,97
27/07/2012,3,1,0,1,1,0.72,0.6818,0.7,0.1045,12,42,54
27/07/2012,3,2,0,1,1,0.7,0.6667,0.79,0.1343,8,18,26
27/07/2012,3,3,0,1,1,0.7,0.6667,0.74,0.1642,3,9,12
27/07/2012,3,4,0,1,1,0.7,0.6667,0.79,0,3,5,8
27/07/2012,3,5,0,1,1,0.7,0.6667,0.84,0,3,34,37
27/07/2012,3,6,0,1,1,0.7,0.6667,0.79,0,10,129,139
27/07/2012,3,7,0,1,1,0.72,0.6818,0.7,0.194,13,397,410
27/07/2012,3,8,0,1,1,0.76,0.7273,0.66,0.0896,34,642,676
27/07/2012,3,9,0,1,1,0.82,0.7727,0.49,0.2836,34,329,363
27/07/2012,3,10,0,1,1,0.84,0.7727,0.47,0,85,146,231
27/07/2012,3,11,0,1,1,0.84,0.7727,0.47,0.3284,67,184,251
27/07/2012,3,12,0,1,1,0.84,0.7879,0.49,0.3582,92,207,299
27/07/2012,3,13,0,1,1,0.84,0.7727,0.47,0.2836,83,231,314
27/07/2012,3,14,0,1,1,0.86,0.803,0.47,0.2985,105,221,326
27/07/2012,3,15,0,1,1,0.86,0.7879,0.41,0.2239,81,242,323
27/07/2012,3,16,0,1,1,0.84,0.7727,0.47,0.2239,80,419,499
27/07/2012,3,17,0,1,1,0.86,0.7879,0.41,0.2836,101,598,699
27/07/2012,3,18,0,1,1,0.82,0.7576,0.46,0.1642,100,522,622
27/07/2012,3,19,0,1,1,0.82,0.7727,0.52,0.194,93,423,516
27/07/2012,3,20,0,1,1,0.78,0.7424,0.59,0.1045,85,269,354
27/07/2012,3,21,0,1,1,0.78,0.7424,0.59,0.1045,71,189,260
27/07/2012,3,22,0,1,1,0.78,0.7424,0.59,0.1343,48,151,199
27/07/2012,3,23,0,1,1,0.76,0.7273,0.66,0,34,155,189
28/07/2012,3,0,0,0,1,0.74,0.6818,0.62,0.1343,21,170,191
28/07/2012,3,1,0,0,1,0.72,0.6818,0.7,0.0896,11,69,80
28/07/2012,3,2,0,0,1,0.72,0.6818,0.7,0,14,76,90
28/07/2012,3,3,0,0,1,0.72,0.6818,0.7,0,10,33,43
28/07/2012,3,4,0,0,1,0.7,0.6667,0.79,0.194,1,10,11
28/07/2012,3,5,0,0,1,0.68,0.6364,0.79,0.1642,4,10,14
28/07/2012,3,6,0,0,1,0.7,0.6515,0.7,0.1045,10,40,50
28/07/2012,3,7,0,0,1,0.72,0.6818,0.7,0.1343,18,58,76
28/07/2012,3,8,0,0,1,0.74,0.697,0.66,0.1642,36,127,163
28/07/2012,3,9,0,0,1,0.78,0.7424,0.59,0.1045,110,227,337
28/07/2012,3,10,0,0,1,0.82,0.7727,0.52,0.2239,129,266,395
28/07/2012,3,11,0,0,1,0.84,0.7424,0.39,0.2239,162,295,457
28/07/2012,3,12,0,0,1,0.84,0.7576,0.41,0.2239,157,330,487
28/07/2012,3,13,0,0,1,0.86,0.7879,0.41,0.2836,173,325,498
28/07/2012,3,14,0,0,1,0.86,0.7727,0.39,0.2537,186,308,494
28/07/2012,3,15,0,0,1,0.88,0.7727,0.32,0.2836,206,291,497
28/07/2012,3,16,0,0,1,0.86,0.7727,0.39,0.2239,208,279,487
28/07/2012,3,17,0,0,1,0.82,0.7576,0.46,0.194,199,280,479
28/07/2012,3,18,0,0,1,0.82,0.7424,0.43,0.2836,151,330,481
28/07/2012,3,19,0,0,1,0.68,0.6364,0.83,0,115,223,338
28/07/2012,3,20,0,0,1,0.66,0.6061,0.83,0.2239,79,154,233
28/07/2012,3,21,0,0,1,0.66,0.6061,0.78,0.0896,94,206,300
28/07/2012,3,22,0,0,1,0.66,0.6061,0.78,0.0896,88,188,276
28/07/2012,3,23,0,0,1,0.66,0.6061,0.83,0.0896,52,156,208
29/07/2012,3,0,0,0,1,0.66,0.5909,0.89,0.1343,59,129,188
29/07/2012,3,1,0,0,1,0.66,0.6061,0.83,0.1045,49,109,158
29/07/2012,3,2,0,0,1,0.66,0.6212,0.74,0.1343,33,79,112
29/07/2012,3,3,0,0,1,0.66,0.6212,0.69,0.2239,18,37,55
29/07/2012,3,4,0,0,1,0.64,0.6061,0.69,0.194,2,11,13
29/07/2012,3,5,0,0,1,0.62,0.5909,0.78,0.194,3,14,17
29/07/2012,3,6,0,0,1,0.64,0.6061,0.73,0.1642,6,12,18
29/07/2012,3,7,0,0,1,0.66,0.6212,0.69,0.2537,4,36,40
29/07/2012,3,8,0,0,1,0.7,0.6515,0.65,0.2239,37,90,127
29/07/2012,3,9,0,0,1,0.72,0.6818,0.62,0.2537,64,162,226
29/07/2012,3,10,0,0,1,0.74,0.6818,0.62,0,123,258,381
29/07/2012,3,11,0,0,1,0.76,0.697,0.55,0.2239,183,326,509
29/07/2012,3,12,0,0,1,0.76,0.697,0.55,0.3284,154,357,511
29/07/2012,3,13,0,0,1,0.8,0.7424,0.49,0.2239,181,302,483
29/07/2012,3,14,0,0,1,0.8,0.7273,0.46,0.194,231,291,522
29/07/2012,3,15,0,0,1,0.8,0.7273,0.43,0.1343,195,306,501
29/07/2012,3,16,0,0,1,0.8,0.7273,0.43,0.1343,191,330,521
29/07/2012,3,17,0,0,1,0.82,0.7424,0.41,0.1642,164,367,531
29/07/2012,3,18,0,0,1,0.8,0.7121,0.41,0.2985,117,302,419
29/07/2012,3,19,0,0,1,0.76,0.697,0.55,0.1642,143,300,443
29/07/2012,3,20,0,0,1,0.74,0.697,0.66,0.1045,75,228,303
29/07/2012,3,21,0,0,1,0.72,0.6818,0.7,0.1343,72,199,271
29/07/2012,3,22,0,0,1,0.7,0.6515,0.7,0.1045,31,117,148
29/07/2012,3,23,0,0,1,0.7,0.6515,0.7,0,18,82,100
30/07/2012,3,0,0,1,1,0.7,0.6667,0.74,0.0896,12,46,58
30/07/2012,3,1,0,1,1,0.7,0.6667,0.74,0,4,15,19
30/07/2012,3,2,0,1,1,0.68,0.6364,0.74,0,2,6,8
30/07/2012,3,3,0,1,1,0.66,0.6061,0.83,0,0,3,3
30/07/2012,3,4,0,1,1,0.66,0.6061,0.83,0,0,5,5
30/07/2012,3,5,0,1,1,0.66,0.6061,0.83,0.1045,4,43,47
30/07/2012,3,6,0,1,1,0.66,0.6061,0.83,0.1642,6,155,161
30/07/2012,3,7,0,1,1,0.7,0.6667,0.79,0.0896,14,455,469
30/07/2012,3,8,0,1,2,0.72,0.697,0.74,0.1045,31,720,751
30/07/2012,3,9,0,1,2,0.74,0.697,0.7,0,34,259,293
30/07/2012,3,10,0,1,2,0.74,0.697,0.66,0.2239,54,135,189
30/07/2012,3,11,0,1,2,0.78,0.7273,0.55,0.1343,69,146,215
30/07/2012,3,12,0,1,2,0.76,0.7121,0.58,0.1045,77,201,278
30/07/2012,3,13,0,1,1,0.8,0.7424,0.49,0.1642,57,169,226
30/07/2012,3,14,0,1,1,0.8,0.7424,0.49,0.2239,87,167,254
30/07/2012,3,15,0,1,1,0.8,0.7424,0.49,0.2537,51,185,236
30/07/2012,3,16,0,1,1,0.8,0.7424,0.49,0.2836,88,337,425
30/07/2012,3,17,0,1,1,0.76,0.697,0.55,0.3284,62,765,827
30/07/2012,3,18,0,1,1,0.76,0.7121,0.58,0.4179,77,735,812
30/07/2012,3,19,0,1,1,0.82,0.7727,0.52,0.1642,81,584,665
30/07/2012,3,20,0,1,1,0.72,0.6818,0.7,0.2239,78,384,462
30/07/2012,3,21,0,1,1,0.72,0.6818,0.7,0.194,71,251,322
30/07/2012,3,22,0,1,2,0.7,0.6667,0.74,0.2239,47,183,230
30/07/2012,3,23,0,1,1,0.7,0.6667,0.74,0.194,34,116,150
31/07/2012,3,0,0,1,1,0.68,0.6364,0.79,0.1343,11,27,38
31/07/2012,3,1,0,1,1,0.66,0.6061,0.83,0.1343,3,18,21
31/07/2012,3,2,0,1,1,0.66,0.6061,0.83,0.1343,0,8,8
31/07/2012,3,3,0,1,1,0.66,0.6061,0.83,0.0896,1,5,6
31/07/2012,3,4,0,1,1,0.66,0.6061,0.83,0.0896,0,6,6
31/07/2012,3,5,0,1,1,0.66,0.6061,0.83,0.1642,5,40,45
31/07/2012,3,6,0,1,1,0.64,0.5758,0.89,0.1642,2,192,194
31/07/2012,3,7,0,1,1,0.68,0.6364,0.83,0.2239,21,492,513
31/07/2012,3,8,0,1,1,0.7,0.6667,0.79,0.1343,30,730,760
31/07/2012,3,9,0,1,1,0.72,0.6818,0.7,0.1045,31,302,333
31/07/2012,3,10,0,1,1,0.72,0.6818,0.66,0,73,154,227
31/07/2012,3,11,0,1,1,0.76,0.7121,0.58,0,54,170,224
31/07/2012,3,12,0,1,1,0.8,0.7273,0.46,0,50,198,248
31/07/2012,3,13,0,1,1,0.8,0.7576,0.55,0.2836,69,219,288
31/07/2012,3,14,0,1,1,0.8,0.7576,0.55,0.2836,72,188,260
31/07/2012,3,15,0,1,1,0.76,0.7121,0.62,0.1343,29,115,144
31/07/2012,3,16,0,1,1,0.76,0.7121,0.58,0.2239,66,336,402
31/07/2012,3,17,0,1,1,0.78,0.7121,0.52,0.2239,94,726,820
31/07/2012,3,18,0,1,1,0.76,0.697,0.55,0.2836,99,758,857
31/07/2012,3,19,0,1,3,0.74,0.6818,0.62,0.3582,90,524,614
31/07/2012,3,20,0,1,3,0.7,0.6515,0.7,0.194,55,397,452
31/07/2012,3,21,0,1,1,0.68,0.6364,0.79,0.194,60,292,352
31/07/2012,3,22,0,1,1,0.68,0.6364,0.74,0.2537,33,224,257
31/07/2012,3,23,0,1,2,0.66,0.6061,0.83,0.1642,20,127,147
01/08/2012,3,0,0,1,1,0.68,0.6364,0.79,0.1642,3,44,47
01/08/2012,3,1,0,1,1,0.66,0.6061,0.83,0.0896,5,28,33
01/08/2012,3,2,0,1,1,0.64,0.5758,0.83,0.1045,0,13,13
01/08/2012,3,3,0,1,1,0.64,0.5758,0.83,0.1045,0,7,7
01/08/2012,3,4,0,1,2,0.64,0.5909,0.78,0.1343,1,3,4
01/08/2012,3,5,0,1,2,0.64,0.5909,0.78,0.1343,3,46,49
01/08/2012,3,6,0,1,1,0.64,0.5909,0.78,0.1343,6,179,185
01/08/2012,3,7,0,1,2,0.64,0.5758,0.83,0.1343,19,468,487
01/08/2012,3,8,0,1,2,0.66,0.6061,0.78,0.194,32,649,681
01/08/2012,3,9,0,1,2,0.68,0.6364,0.74,0.0896,34,316,350
01/08/2012,3,10,0,1,1,0.72,0.6818,0.66,0.0896,61,175,236
01/08/2012,3,11,0,1,1,0.76,0.7121,0.58,0.0896,54,180,234
01/08/2012,3,12,0,1,1,0.8,0.7424,0.49,0.1045,75,209,284
01/08/2012,3,13,0,1,1,0.8,0.7424,0.52,0.1642,59,221,280
01/08/2012,3,14,0,1,1,0.82,0.7576,0.46,0.1642,88,175,263
01/08/2012,3,15,0,1,1,0.82,0.7576,0.46,0.1642,89,206,295
01/08/2012,3,16,0,1,1,0.8,0.7576,0.55,0.2836,93,386,479
01/08/2012,3,17,0,1,1,0.8,0.7424,0.49,0.1642,103,734,837
01/08/2012,3,18,0,1,3,0.76,0.7121,0.62,0.2239,105,786,891
01/08/2012,3,19,0,1,1,0.74,0.697,0.66,0.2537,88,564,652
01/08/2012,3,20,0,1,1,0.74,0.697,0.66,0.1642,65,448,513
01/08/2012,3,21,0,1,1,0.72,0.6818,0.7,0.1343,36,284,320
01/08/2012,3,22,0,1,1,0.72,0.6818,0.7,0.1045,37,251,288
01/08/2012,3,23,0,1,1,0.7,0.6667,0.74,0,18,134,152
02/08/2012,3,0,0,1,1,0.7,0.6667,0.74,0,8,55,63
02/08/2012,3,1,0,1,1,0.68,0.6364,0.79,0.1045,6,36,42
02/08/2012,3,2,0,1,1,0.66,0.6061,0.83,0.0896,3,8,11
02/08/2012,3,3,0,1,1,0.66,0.6061,0.83,0,0,6,6
02/08/2012,3,4,0,1,1,0.66,0.6061,0.83,0,0,9,9
02/08/2012,3,5,0,1,1,0.66,0.5909,0.89,0.1343,4,37,41
02/08/2012,3,6,0,1,1,0.66,0.6061,0.83,0,6,177,183
02/08/2012,3,7,0,1,1,0.7,0.6667,0.79,0,21,452,473
02/08/2012,3,8,0,1,1,0.72,0.697,0.74,0.1045,21,718,739
02/08/2012,3,9,0,1,1,0.76,0.7273,0.66,0.1045,31,312,343
02/08/2012,3,10,0,1,1,0.8,0.7576,0.55,0,51,130,181
02/08/2012,3,11,0,1,1,0.82,0.7727,0.52,0.1045,59,167,226
02/08/2012,3,12,0,1,1,0.84,0.7576,0.44,0.1343,56,230,286
02/08/2012,3,13,0,1,1,0.86,0.7879,0.44,0.2239,98,212,310
02/08/2012,3,14,0,1,1,0.86,0.7879,0.41,0.1343,54,171,225
02/08/2012,3,15,0,1,1,0.78,0.7424,0.62,0.4627,68,202,270
02/08/2012,3,16,0,1,1,0.82,0.7576,0.46,0.194,71,335,406
02/08/2012,3,17,0,1,1,0.82,0.7727,0.52,0.2537,90,775,865
02/08/2012,3,18,0,1,1,0.8,0.7727,0.59,0.2239,86,681,767
02/08/2012,3,19,0,1,1,0.8,0.7879,0.63,0.1642,98,509,607
02/08/2012,3,20,0,1,1,0.78,0.7576,0.66,0,51,376,427
02/08/2012,3,21,0,1,1,0.76,0.7273,0.66,0.2239,41,301,342
02/08/2012,3,22,0,1,1,0.74,0.697,0.7,0.194,35,227,262
02/08/2012,3,23,0,1,1,0.72,0.6818,0.7,0.2537,25,152,177
03/08/2012,3,0,0,1,1,0.72,0.6818,0.7,0.194,15,56,71
03/08/2012,3,1,0,1,1,0.7,0.6667,0.74,0.194,11,32,43
03/08/2012,3,2,0,1,1,0.68,0.6364,0.79,0.2239,0,14,14
03/08/2012,3,3,0,1,1,0.68,0.6364,0.79,0.2239,1,5,6
03/08/2012,3,4,0,1,1,0.66,0.6061,0.83,0.2537,1,11,12
03/08/2012,3,5,0,1,1,0.66,0.6061,0.83,0.1642,2,35,37
03/08/2012,3,6,0,1,1,0.66,0.6061,0.83,0.2239,5,158,163
03/08/2012,3,7,0,1,1,0.7,0.6667,0.74,0.1045,25,396,421
03/08/2012,3,8,0,1,1,0.72,0.6818,0.7,0.1343,32,636,668
03/08/2012,3,9,0,1,2,0.74,0.697,0.66,0.1045,69,327,396
03/08/2012,3,10,0,1,2,0.8,0.7424,0.52,0.194,82,167,249
03/08/2012,3,11,0,1,2,0.84,0.7879,0.49,0.2836,77,186,263
03/08/2012,3,12,0,1,2,0.86,0.8182,0.5,0.2985,95,243,338
03/08/2012,3,13,0,1,2,0.86,0.803,0.47,0.2836,98,247,345
03/08/2012,3,14,0,1,2,0.86,0.7879,0.44,0.2537,102,229,331
03/08/2012,3,15,0,1,1,0.88,0.8182,0.42,0.2537,112,268,380
03/08/2012,3,16,0,1,2,0.86,0.7879,0.41,0.2239,112,380,492
03/08/2012,3,17,0,1,2,0.84,0.803,0.53,0.2836,95,646,741
03/08/2012,3,18,0,1,2,0.82,0.803,0.59,0.2537,98,573,671
03/08/2012,3,19,0,1,2,0.8,0.7879,0.63,0.2239,81,388,469
03/08/2012,3,20,0,1,2,0.78,0.7576,0.66,0.2239,89,300,389
03/08/2012,3,21,0,1,2,0.76,0.7273,0.66,0.194,54,224,278
03/08/2012,3,22,0,1,1,0.76,0.7273,0.7,0.2537,46,156,202
03/08/2012,3,23,0,1,1,0.74,0.7121,0.79,0.1343,26,170,196
04/08/2012,3,0,0,0,1,0.74,0.7121,0.79,0.1642,24,137,161
04/08/2012,3,1,0,0,1,0.72,0.7121,0.84,0.194,23,99,122
04/08/2012,3,2,0,0,1,0.72,0.7121,0.84,0.1343,20,64,84
04/08/2012,3,3,0,0,1,0.72,0.7121,0.84,0.1343,11,19,30
04/08/2012,3,4,0,0,1,0.72,0.697,0.79,0.194,2,11,13
04/08/2012,3,5,0,0,1,0.7,0.6667,0.84,0.2239,1,16,17
04/08/2012,3,6,0,0,1,0.7,0.6667,0.84,0.2239,12,37,49
04/08/2012,3,7,0,0,1,0.72,0.697,0.77,0.1642,18,49,67
04/08/2012,3,8,0,0,1,0.74,0.7273,0.72,0.194,49,132,181
04/08/2012,3,9,0,0,1,0.78,0.7576,0.65,0.2239,61,217,278
04/08/2012,3,10,0,0,1,0.82,0.7727,0.57,0.194,108,288,396
04/08/2012,3,11,0,0,1,0.86,0.803,0.47,0.2537,155,315,470
04/08/2012,3,12,0,0,1,0.86,0.7879,0.4,0.3582,222,325,547
04/08/2012,3,13,0,0,1,0.88,0.8182,0.42,0.2985,195,332,527
04/08/2012,3,14,0,0,1,0.88,0.803,0.4,0.3881,183,289,472
04/08/2012,3,15,0,0,1,0.88,0.8182,0.42,0.4179,205,284,489
04/08/2012,3,16,0,0,1,0.9,0.8182,0.39,0.2985,197,253,450
04/08/2012,3,17,0,0,1,0.88,0.7879,0.37,0.2985,179,313,492
04/08/2012,3,18,0,0,1,0.86,0.7879,0.41,0.3284,169,321,490
04/08/2012,3,19,0,0,1,0.82,0.7727,0.52,0.3582,133,264,397
04/08/2012,3,20,0,0,1,0.82,0.7727,0.52,0.2985,117,195,312
04/08/2012,3,21,0,0,1,0.8,0.7727,0.59,0.2537,96,193,289
04/08/2012,3,22,0,0,1,0.76,0.7273,0.66,0.2836,104,165,269
04/08/2012,3,23,0,0,1,0.76,0.7273,0.66,0.2985,61,161,222
05/08/2012,3,0,0,0,1,0.74,0.697,0.7,0.2836,32,121,153
05/08/2012,3,1,0,0,1,0.74,0.697,0.7,0.2537,8,79,87
05/08/2012,3,2,0,0,1,0.74,0.697,0.7,0.2985,5,68,73
05/08/2012,3,3,0,0,1,0.72,0.697,0.74,0.2537,9,32,41
